"id","displayName","name","title","brand","merchant","retailer","category","price","purchaseUrl","asin","imageUrl","imageApproved","isCurated","active","swipeEligible"
"fDIge9NJQe5hbLkOOkk0","Bold Kitchen Decor","Bold Kitchen Decor","Bold Kitchen Decor","SwipeShop Studio","Amazon","Amazon","storage","40.99","https://www.amazon.ca/s?k=Bold%20Kitchen%20Decor%20SwipeShop%20Studio%20kitchen_decor","","https://picsum.photos/seed/kitchen_decor_148/600/600","no","no","yes","no"
"fNN2SOFYrI2xTCnC0C3K","Minimal Area Rug","Minimal Area Rug","Minimal Area Rug","SwipeShop Studio","Amazon","Amazon","storage","91.99","https://www.amazon.ca/s?k=Minimal%20Area%20Rug%20SwipeShop%20Studio%20rugs","","https://picsum.photos/seed/rugs_35/600/600","no","no","yes","no"
"fWCu6PC8N2Pl7RkGJ8IU","Neutral Framed Print","Neutral Framed Print","Neutral Framed Print","SwipeShop Studio","Amazon","Amazon","wall-decor","39.99","https://www.amazon.ca/s?k=Neutral%20Framed%20Print%20SwipeShop%20Studio%20wall_art","","https://picsum.photos/seed/wall_art_101/600/600","no","no","yes","no"
"fadPUZmlsokUDSNv2lER","Modern Wool Rug","Modern Wool Rug","Modern Wool Rug","SwipeShop Studio","Amazon","Amazon","storage","91.99","https://www.amazon.ca/s?k=Modern%20Wool%20Rug%20SwipeShop%20Studio%20rugs","","https://picsum.photos/seed/rugs_95/600/600","no","no","yes","no"
"fkBiKSOe3b8ZmdODYORl","Classic Round Mirror","Classic Round Mirror","Classic Round Mirror","SwipeShop Studio","Amazon","Amazon","mirrors","65.99","https://www.amazon.ca/s?k=Classic%20Round%20Mirror%20SwipeShop%20Studio%20mirrors","","https://picsum.photos/seed/mirrors_33/600/600","no","no","yes","no"
"fm0wO52Yq9SfBf7s6C6G","Bold Duvet Set","Bold Duvet Set","Bold Duvet Set","SwipeShop Studio","Amazon","Amazon","cozy-bedroom","84.99","https://www.amazon.ca/s?k=Bold%20Duvet%20Set%20SwipeShop%20Studio%20bedding","","https://picsum.photos/seed/bedding_106/600/600","no","no","yes","no"
"fsIp7mcV3guTdDuZRsC6","Cozy Wall Poster","Cozy Wall Poster","Cozy Wall Poster","SwipeShop Studio","Amazon","Amazon","wall-decor","63.99","https://www.amazon.ca/s?k=Cozy%20Wall%20Poster%20SwipeShop%20Studio%20wall_art","","https://picsum.photos/seed/wall_art_29/600/600","no","no","yes","no"
"fvSvoYHs4RW3kJOpi3uD","Classic Planter","Classic Planter","Classic Planter","SwipeShop Studio","Amazon","Amazon","plants","45.99","https://www.amazon.ca/s?k=Classic%20Planter%20SwipeShop%20Studio%20plants","","https://picsum.photos/seed/plants_178/600/600","no","no","yes","no"
"fypdZDGOB9Tf2R429oTb","Soft Table Lamp","Soft Table Lamp","Soft Table Lamp","SwipeShop Studio","Amazon","Amazon","lighting","73.99","https://www.amazon.ca/s?k=Soft%20Table%20Lamp%20SwipeShop%20Studio%20lighting","","https://picsum.photos/seed/lighting_159/600/600","no","no","yes","no"
"gMOhJXi13l71tuAqNWfa","Minimal Bar Stool","Minimal Bar Stool","Minimal Bar Stool","SwipeShop Studio","Amazon","Amazon","storage","89.99","https://www.amazon.ca/s?k=Minimal%20Bar%20Stool%20SwipeShop%20Studio%20Seating","","https://picsum.photos/seed/seating_03/600/600","no","no","yes","no"
"gmgVpmsOPqtsGXiHMhMH","Cozy Pillow Set","Cozy Pillow Set","Cozy Pillow Set","SwipeShop Studio","Amazon","Amazon","cozy-bedroom","69.99","https://www.amazon.ca/s?k=Cozy%20Pillow%20Set%20SwipeShop%20Studio%20bedding","","https://picsum.photos/seed/bedding_1/600/600","no","no","yes","no"
"goK3cJM1yFsHpeRVuPH7","Classic Planter","Classic Planter","Classic Planter","SwipeShop Studio","Amazon","Amazon","plants","45.99","https://www.amazon.ca/s?k=Classic%20Planter%20SwipeShop%20Studio%20plants","","https://picsum.photos/seed/plants_58/600/600","no","no","yes","no"
"gqdVaZuwzQBv2APnUjHZ","Minimal Round Mirror","Minimal Round Mirror","Minimal Round Mirror","SwipeShop Studio","Amazon","Amazon","mirrors","68.99","https://www.amazon.ca/s?k=Minimal%20Round%20Mirror%20SwipeShop%20Studio%20mirrors","","https://picsum.photos/seed/mirrors_4/600/600","no","no","yes","no"
"h4HaZTwUImEqrxZvFnsY","Arched Mirror","Arched Mirror","Arched Mirror","SwipeShop Studio","Amazon","Amazon","mirrors","109.99","https://www.amazon.ca/s?k=Arched%20Mirror%20SwipeShop%20Studio%20Mirrors","","https://picsum.photos/seed/mirrors_03/600/600","no","no","yes","no"
"h4MgW7vY86kEVlsq86NC","Ceramic Planter Set (2-pack)","Ceramic Planter Set (2-pack)","Ceramic Planter Set (2-pack)","SwipeShop Studio","Amazon","Amazon","plants","29.99","https://www.amazon.ca/s?k=Ceramic%20Planter%20Set%20(2-pack)%20SwipeShop%20Studio%20Plants","","https://picsum.photos/seed/plants_02/600/600","no","no","yes","no"
"hClbsMUN6VzxFFqMl7OM","Soft Serving Tray","Soft Serving Tray","Soft Serving Tray","SwipeShop Studio","Amazon","Amazon","storage","46.99","https://www.amazon.ca/s?k=Soft%20Serving%20Tray%20SwipeShop%20Studio%20kitchen_decor","","https://picsum.photos/seed/kitchen_decor_110/600/600","no","no","yes","no"
"hPSW87SjLMTvm4rK6uES","Cozy Pillow Set","Cozy Pillow Set","Cozy Pillow Set","SwipeShop Studio","Amazon","Amazon","cozy-bedroom","69.99","https://www.amazon.ca/s?k=Cozy%20Pillow%20Set%20SwipeShop%20Studio%20bedding","","https://picsum.photos/seed/bedding_51/600/600","no","no","yes","no"
"hgYPCqdL2GNdNrpducoh","Bold Console Table","Bold Console Table","Bold Console Table","SwipeShop Studio","Amazon","Amazon","storage","153.99","https://www.amazon.ca/s?k=Bold%20Console%20Table%20SwipeShop%20Studio%20tables","","https://picsum.photos/seed/tables_109/600/600","no","no","yes","no"
"hvZH5FPxw5aVhaRbDXf6","Ceramic Vase (Kitchen Shelf)","Ceramic Vase (Kitchen Shelf)","Ceramic Vase (Kitchen Shelf)","SwipeShop Studio","Amazon","Amazon","shelf-styling","24.99","https://www.amazon.ca/s?k=Ceramic%20Vase%20(Kitchen%20Shelf)%20SwipeShop%20Studio%20Kitchen%20Decor","","https://picsum.photos/seed/kitchen_03/600/600","no","no","yes","no"
"i8u5l11SH07cIjZM9fPv","Soft Planter","Soft Planter","Soft Planter","SwipeShop Studio","Amazon","Amazon","plants","42.99","https://www.amazon.ca/s?k=Soft%20Planter%20SwipeShop%20Studio%20plants","","https://picsum.photos/seed/plants_97/600/600","no","no","yes","no"
"iAQnKjN1USV0ZZRG7Fyo","Modern Stool","Modern Stool","Modern Stool","SwipeShop Studio","Amazon","Amazon","storage","161.99","https://www.amazon.ca/s?k=Modern%20Stool%20SwipeShop%20Studio%20seating","","https://picsum.photos/seed/seating_85/600/600","no","no","yes","no"
"iDJYYD0yYoGqEVnk2x5i","Bold Sheet Set","Bold Sheet Set","Bold Sheet Set","SwipeShop Studio","Amazon","Amazon","cozy-bedroom","93.99","https://www.amazon.ca/s?k=Bold%20Sheet%20Set%20SwipeShop%20Studio%20bedding","","https://picsum.photos/seed/bedding_69/600/600","no","no","yes","no"
"iPdmTP3FQATwWPwNlXd4","Minimal Kitchen Decor","Minimal Kitchen Decor","Minimal Kitchen Decor","SwipeShop Studio","Amazon","Amazon","storage","31.99","https://www.amazon.ca/s?k=Minimal%20Kitchen%20Decor%20SwipeShop%20Studio%20kitchen_decor","","https://picsum.photos/seed/kitchen_decor_145/600/600","no","no","yes","no"
"iSLbK0APbL2ClB8p7Lpn","Soft Coffee Table","Soft Coffee Table","Soft Coffee Table","SwipeShop Studio","Amazon","Amazon","storage","147.99","https://www.amazon.ca/s?k=Soft%20Coffee%20Table%20SwipeShop%20Studio%20tables","","https://picsum.photos/seed/tables_97/600/600","no","no","yes","no"
"iY3yCH7AFRM56AqBZ641","Full Length Mirror","Full Length Mirror","Full Length Mirror","SwipeShop Studio","Amazon","Amazon","mirrors","89.99","https://www.amazon.ca/s?k=Full%20Length%20Mirror%20SwipeShop%20Studio%20Mirrors","","https://picsum.photos/seed/mirrors_02/600/600","no","no","yes","no"
"iezzTOe7FzWDQ6P1AtZu","Classic Floor Lamp","Classic Floor Lamp","Classic Floor Lamp","SwipeShop Studio","Amazon","Amazon","lighting","58.99","https://www.amazon.ca/s?k=Classic%20Floor%20Lamp%20SwipeShop%20Studio%20lighting","","https://picsum.photos/seed/lighting_94/600/600","no","no","yes","no"
"iiqupkXqIvwntpy6QTjM","Soft Storage Basket","Soft Storage Basket","Soft Storage Basket","SwipeShop Studio","Amazon","Amazon","storage","41.99","https://www.amazon.ca/s?k=Soft%20Storage%20Basket%20SwipeShop%20Studio%20storage","","https://picsum.photos/seed/storage_55/600/600","no","no","yes","no"
"itT0wBkCb2u0Ee3g7Gkp","Neutral Shelf Unit","Neutral Shelf Unit","Neutral Shelf Unit","SwipeShop Studio","Amazon","Amazon","storage","56.99","https://www.amazon.ca/s?k=Neutral%20Shelf%20Unit%20SwipeShop%20Studio%20storage","","https://picsum.photos/seed/storage_190/600/600","no","no","yes","no"
"j5xKjplgJMXR46MMZwM9","Soft Wool Rug","Soft Wool Rug","Soft Wool Rug","SwipeShop Studio","Amazon","Amazon","storage","97.99","https://www.amazon.ca/s?k=Soft%20Wool%20Rug%20SwipeShop%20Studio%20rugs","","https://picsum.photos/seed/rugs_117/600/600","no","no","yes","no"
"j660fIjW9s5KXc6Oq82W","Bold Console Table","Bold Console Table","Bold Console Table","SwipeShop Studio","Amazon","Amazon","storage","138.99","https://www.amazon.ca/s?k=Bold%20Console%20Table%20SwipeShop%20Studio%20tables","","https://picsum.photos/seed/tables_124/600/600","no","no","yes","no"
"jLedbnsbpiTFlpfcthUi","Classic Console Table","Classic Console Table","Classic Console Table","SwipeShop Studio","Amazon","Amazon","storage","138.99","https://www.amazon.ca/s?k=Classic%20Console%20Table%20SwipeShop%20Studio%20tables","","https://picsum.photos/seed/tables_64/600/600","no","no","yes","no"
"jMLLs94urvkN3RH7Ycgr","Arc Floor Lamp","Arc Floor Lamp","Arc Floor Lamp","SwipeShop Studio","Amazon","Amazon","lighting","129.99","https://www.amazon.ca/s?k=Arc%20Floor%20Lamp%20SwipeShop%20Studio%20Lighting","","https://picsum.photos/seed/lighting_02/600/600","no","no","yes","no"
"jNGlFh5uBpPh86Q3etwe","Modern Framed Print","Modern Framed Print","Modern Framed Print","SwipeShop Studio","Amazon","Amazon","wall-decor","60.99","https://www.amazon.ca/s?k=Modern%20Framed%20Print%20SwipeShop%20Studio%20wall_art","","https://picsum.photos/seed/wall_art_158/600/600","no","no","yes","no"
"jUv8CgnOD9CDqMFaokS5","Soft Floor Lamp","Soft Floor Lamp","Soft Floor Lamp","SwipeShop Studio","Amazon","Amazon","lighting","73.99","https://www.amazon.ca/s?k=Soft%20Floor%20Lamp%20SwipeShop%20Studio%20lighting","","https://picsum.photos/seed/lighting_9/600/600","no","no","yes","no"
"jWrPWKtOd9Qnmp3sU8L9","Modern Wool Rug","Modern Wool Rug","Modern Wool Rug","SwipeShop Studio","Amazon","Amazon","storage","103.99","https://www.amazon.ca/s?k=Modern%20Wool%20Rug%20SwipeShop%20Studio%20rugs","","https://picsum.photos/seed/rugs_89/600/600","no","no","yes","no"
"jbClP7bczM4DOCn8E4aN","Classic Duvet Set","Classic Duvet Set","Classic Duvet Set","SwipeShop Studio","Amazon","Amazon","cozy-bedroom","84.99","https://www.amazon.ca/s?k=Classic%20Duvet%20Set%20SwipeShop%20Studio%20bedding","","https://picsum.photos/seed/bedding_146/600/600","no","no","yes","no"
"k3Ioxuhn51vAJsBYguXt","Minimal Organizer","Minimal Organizer","Minimal Organizer","SwipeShop Studio","Amazon","Amazon","storage","41.99","https://www.amazon.ca/s?k=Minimal%20Organizer%20SwipeShop%20Studio%20storage","","https://picsum.photos/seed/storage_125/600/600","no","no","yes","no"
"k47aOiIE7dctCAU01BY8","Classic Bench","Classic Bench","Classic Bench","SwipeShop Studio","Amazon","Amazon","storage","149.99","https://www.amazon.ca/s?k=Classic%20Bench%20SwipeShop%20Studio%20seating","","https://picsum.photos/seed/seating_191/600/600","no","no","yes","no"
"kCQ4Q2GVoduhk29LsDP2","Classic Sheet Set","Classic Sheet Set","Classic Sheet Set","SwipeShop Studio","Amazon","Amazon","cozy-bedroom","90.99","https://www.amazon.ca/s?k=Classic%20Sheet%20Set%20SwipeShop%20Studio%20bedding","","https://picsum.photos/seed/bedding_38/600/600","no","no","yes","no"
"kG3PZmNUSqsx9ciUoNW9","Neutral Round Mirror","Neutral Round Mirror","Neutral Round Mirror","SwipeShop Studio","Amazon","Amazon","mirrors","62.99","https://www.amazon.ca/s?k=Neutral%20Round%20Mirror%20SwipeShop%20Studio%20mirrors","","https://picsum.photos/seed/mirrors_22/600/600","no","no","yes","no"
"kNFWNHAjH8daLLEsXICN","Bold Accent Chair","Bold Accent Chair","Bold Accent Chair","SwipeShop Studio","Amazon","Amazon","storage","158.99","https://www.amazon.ca/s?k=Bold%20Accent%20Chair%20SwipeShop%20Studio%20seating","","https://picsum.photos/seed/seating_44/600/600","no","no","yes","no"
"kNmzszpZV4SokIsUH9hM","Modern Vanity Mirror","Modern Vanity Mirror","Modern Vanity Mirror","SwipeShop Studio","Amazon","Amazon","mirrors","59.99","https://www.amazon.ca/s?k=Modern%20Vanity%20Mirror%20SwipeShop%20Studio%20mirrors","","https://picsum.photos/seed/mirrors_41/600/600","no","no","yes","no"
"kTaKM8yAKop6kZnx2dV3","Modern Table Lamp","Modern Table Lamp","Modern Table Lamp","SwipeShop Studio","Amazon","Amazon","lighting","49.99","https://www.amazon.ca/s?k=Modern%20Table%20Lamp%20SwipeShop%20Studio%20Lighting","","https://picsum.photos/seed/light_a/600/600","no","no","yes","no"
"kgEoasLlGQxjOyb2CYhw","Cozy Stool","Cozy Stool","Cozy Stool","SwipeShop Studio","Amazon","Amazon","storage","164.99","https://www.amazon.ca/s?k=Cozy%20Stool%20SwipeShop%20Studio%20seating","","https://picsum.photos/seed/seating_126/600/600","no","no","yes","no"
"kmL0H2D3D7Z5yk4fJPpq","Arched Mirror","Arched Mirror","Arched Mirror","SwipeShop Studio","Amazon","Amazon","mirrors","109.99","https://www.amazon.ca/s?k=Arched%20Mirror%20SwipeShop%20Studio%20Mirrors","","https://picsum.photos/seed/mirrors_03/600/600","no","no","yes","no"
"kqxsKI3sdZTbMxF85lFB","Minimal Vanity Mirror","Minimal Vanity Mirror","Minimal Vanity Mirror","SwipeShop Studio","Amazon","Amazon","mirrors","86.99","https://www.amazon.ca/s?k=Minimal%20Vanity%20Mirror%20SwipeShop%20Studio%20mirrors","","https://picsum.photos/seed/mirrors_200/600/600","no","no","yes","no"
"lOWsSSqKZlMjJUuIC695","Bold Planter","Bold Planter","Bold Planter","SwipeShop Studio","Amazon","Amazon","plants","36.99","https://www.amazon.ca/s?k=Bold%20Planter%20SwipeShop%20Studio%20plants","","https://picsum.photos/seed/plants_75/600/600","no","no","yes","no"
"lcffrHXY5bxLlWlUrMbp","Modern Pendant Light","Modern Pendant Light","Modern Pendant Light","SwipeShop Studio","Amazon","Amazon","lighting","55.99","https://www.amazon.ca/s?k=Modern%20Pendant%20Light%20SwipeShop%20Studio%20lighting","","https://picsum.photos/seed/lighting_93/600/600","no","no","yes","no"
"lptByxWriF8nlfD96WOl","Classic Bench","Classic Bench","Classic Bench","SwipeShop Studio","Amazon","Amazon","storage","161.99","https://www.amazon.ca/s?k=Classic%20Bench%20SwipeShop%20Studio%20seating","","https://picsum.photos/seed/seating_175/600/600","no","no","yes","no"
"lq03ExezvsstV7xEncDi","Minimal Floor Lamp","Minimal Floor Lamp","Minimal Floor Lamp","SwipeShop Studio","Amazon","Amazon","lighting","61.99","https://www.amazon.ca/s?k=Minimal%20Floor%20Lamp%20SwipeShop%20Studio%20lighting","","https://picsum.photos/seed/lighting_35/600/600","no","no","yes","no"
"m6QAYBAoRJQvautJGjkY","Minimal Canister Set","Minimal Canister Set","Minimal Canister Set","SwipeShop Studio","Amazon","Amazon","storage","34.99","https://www.amazon.ca/s?k=Minimal%20Canister%20Set%20SwipeShop%20Studio%20Kitchen%20Decor","","https://picsum.photos/seed/kitchen_01/600/600","no","no","yes","no"
"mECvboGyuc354xPDC4gz","Neutral Side Table","Neutral Side Table","Neutral Side Table","SwipeShop Studio","Amazon","Amazon","storage","156.99","https://www.amazon.ca/s?k=Neutral%20Side%20Table%20SwipeShop%20Studio%20tables","","https://picsum.photos/seed/tables_10/600/600","no","no","yes","no"
"mFN9Nw5rpq0IQBd4YEwI","Minimal Pendant Light","Minimal Pendant Light","Minimal Pendant Light","SwipeShop Studio","Amazon","Amazon","lighting","58.99","https://www.amazon.ca/s?k=Minimal%20Pendant%20Light%20SwipeShop%20Studio%20lighting","","https://picsum.photos/seed/lighting_144/600/600","no","no","yes","no"
"mIDeP8qDIk6XYJGXsJJn","Neutral Planter","Neutral Planter","Neutral Planter","SwipeShop Studio","Amazon","Amazon","plants","33.99","https://www.amazon.ca/s?k=Neutral%20Planter%20SwipeShop%20Studio%20plants","","https://picsum.photos/seed/plants_84/600/600","no","no","yes","no"
"mIvsTTucnzIYIF6YuaW0","Minimal Round Mirror","Minimal Round Mirror","Minimal Round Mirror","SwipeShop Studio","Amazon","Amazon","mirrors","59.99","https://www.amazon.ca/s?k=Minimal%20Round%20Mirror%20SwipeShop%20Studio%20mirrors","","https://picsum.photos/seed/mirrors_171/600/600","no","no","yes","no"
"mK2XYsW8heUc0R00ZeMB","Minimal Stool","Minimal Stool","Minimal Stool","SwipeShop Studio","Amazon","Amazon","storage","161.99","https://www.amazon.ca/s?k=Minimal%20Stool%20SwipeShop%20Studio%20seating","","https://picsum.photos/seed/seating_25/600/600","no","no","yes","no"
"mVQR5GjTJi3AJ4EoxIoh","Soft Sheet Set","Soft Sheet Set","Soft Sheet Set","SwipeShop Studio","Amazon","Amazon","cozy-bedroom","75.99","https://www.amazon.ca/s?k=Soft%20Sheet%20Set%20SwipeShop%20Studio%20bedding","","https://picsum.photos/seed/bedding_43/600/600","no","no","yes","no"
"mYvYBKV813h3gkWQAfyA","Modern Wall Mirror","Modern Wall Mirror","Modern Wall Mirror","SwipeShop Studio","Amazon","Amazon","mirrors","80.99","https://www.amazon.ca/s?k=Modern%20Wall%20Mirror%20SwipeShop%20Studio%20mirrors","","https://picsum.photos/seed/mirrors_8/600/600","no","no","yes","no"
"mjeNC3o1wliIYiOmMjqh","Modern Table Lamp","Modern Table Lamp","Modern Table Lamp","SwipeShop Studio","Amazon","Amazon","lighting","58.99","https://www.amazon.ca/s?k=Modern%20Table%20Lamp%20SwipeShop%20Studio%20lighting","","https://picsum.photos/seed/lighting_14/600/600","no","no","yes","no"
"mvPRDTn6IsO4iXZEjiQY","Classic Sheet Set","Classic Sheet Set","Classic Sheet Set","SwipeShop Studio","Amazon","Amazon","cozy-bedroom","75.99","https://www.amazon.ca/s?k=Classic%20Sheet%20Set%20SwipeShop%20Studio%20bedding","","https://picsum.photos/seed/bedding_173/600/600","no","no","yes","no"
"n7CixAyzX7ApsDEarXMx","Cozy Framed Print","Cozy Framed Print","Cozy Framed Print","SwipeShop Studio","Amazon","Amazon","wall-decor","48.99","https://www.amazon.ca/s?k=Cozy%20Framed%20Print%20SwipeShop%20Studio%20wall_art","","https://picsum.photos/seed/wall_art_164/600/600","no","no","yes","no"
"nLo9o6x6y2jkZU7ujQnf","Bold Area Rug","Bold Area Rug","Bold Area Rug","SwipeShop Studio","Amazon","Amazon","storage","106.99","https://www.amazon.ca/s?k=Bold%20Area%20Rug%20SwipeShop%20Studio%20rugs","","https://picsum.photos/seed/rugs_80/600/600","no","no","yes","no"
"nu9kOptvs4WUH4NquOBh","Cozy Sheet Set","Cozy Sheet Set","Cozy Sheet Set","SwipeShop Studio","Amazon","Amazon","cozy-bedroom","84.99","https://www.amazon.ca/s?k=Cozy%20Sheet%20Set%20SwipeShop%20Studio%20bedding","","https://picsum.photos/seed/bedding_86/600/600","no","no","yes","no"
"nxz00imXbyok2gm230LZ","Cozy Vanity Mirror","Cozy Vanity Mirror","Cozy Vanity Mirror","SwipeShop Studio","Amazon","Amazon","mirrors","62.99","https://www.amazon.ca/s?k=Cozy%20Vanity%20Mirror%20SwipeShop%20Studio%20mirrors","","https://picsum.photos/seed/mirrors_162/600/600","no","no","yes","no"
"nyLBIxbTpxtUzI9TQNpQ","Minimal Indoor Plant","Minimal Indoor Plant","Minimal Indoor Plant","SwipeShop Studio","Amazon","Amazon","plants","45.99","https://www.amazon.ca/s?k=Minimal%20Indoor%20Plant%20SwipeShop%20Studio%20plants","","https://picsum.photos/seed/plants_138/600/600","no","no","yes","no"
"o2hAe9TlzqEvU2gDVIdo","Classic Bench","Classic Bench","Classic Bench","SwipeShop Studio","Amazon","Amazon","storage","176.99","https://www.amazon.ca/s?k=Classic%20Bench%20SwipeShop%20Studio%20seating","","https://picsum.photos/seed/seating_160/600/600","no","no","yes","no"
"oCIOqIGeOwgWDBHjgFIT","Bold Duvet Set","Bold Duvet Set","Bold Duvet Set","SwipeShop Studio","Amazon","Amazon","cozy-bedroom","90.99","https://www.amazon.ca/s?k=Bold%20Duvet%20Set%20SwipeShop%20Studio%20bedding","","https://picsum.photos/seed/bedding_198/600/600","no","no","yes","no"
"oCf3DkyrDJOHY4B4yDFp","Soft Storage Basket","Soft Storage Basket","Soft Storage Basket","SwipeShop Studio","Amazon","Amazon","storage","32.99","https://www.amazon.ca/s?k=Soft%20Storage%20Basket%20SwipeShop%20Studio%20storage","","https://picsum.photos/seed/storage_162/600/600","no","no","yes","no"
"oT5E2kxygOQJkiS0tMbt","Neutral Planter","Neutral Planter","Neutral Planter","SwipeShop Studio","Amazon","Amazon","plants","27.99","https://www.amazon.ca/s?k=Neutral%20Planter%20SwipeShop%20Studio%20plants","","https://picsum.photos/seed/plants_12/600/600","no","no","yes","no"
"oVugwD7FWV0cRgzscTk9","Bold Floor Lamp","Bold Floor Lamp","Bold Floor Lamp","SwipeShop Studio","Amazon","Amazon","lighting","58.99","https://www.amazon.ca/s?k=Bold%20Floor%20Lamp%20SwipeShop%20Studio%20lighting","","https://picsum.photos/seed/lighting_74/600/600","no","no","yes","no"
"oXy0jFymiEQRSPlSwZy6","Neutral Area Rug","Neutral Area Rug","Neutral Area Rug","SwipeShop Studio","Amazon","Amazon","storage","82.99","https://www.amazon.ca/s?k=Neutral%20Area%20Rug%20SwipeShop%20Studio%20rugs","","https://picsum.photos/seed/rugs_82/600/600","no","no","yes","no"
"oZAbog7OScIwskEvwGfu","Modern Stool","Modern Stool","Modern Stool","SwipeShop Studio","Amazon","Amazon","storage","167.99","https://www.amazon.ca/s?k=Modern%20Stool%20SwipeShop%20Studio%20seating","","https://picsum.photos/seed/seating_187/600/600","no","no","yes","no"
"oc5cA7dxEVFJRFFKRgS4","Modern Side Table","Modern Side Table","Modern Side Table","SwipeShop Studio","Amazon","Amazon","storage","156.99","https://www.amazon.ca/s?k=Modern%20Side%20Table%20SwipeShop%20Studio%20tables","","https://picsum.photos/seed/tables_180/600/600","no","no","yes","no"
"oonOKl2FYHBjlZO9rjP5","Minimal Wall Mirror","Minimal Wall Mirror","Minimal Wall Mirror","SwipeShop Studio","Amazon","Amazon","mirrors","86.99","https://www.amazon.ca/s?k=Minimal%20Wall%20Mirror%20SwipeShop%20Studio%20mirrors","","https://picsum.photos/seed/mirrors_90/600/600","no","no","yes","no"
"p0mgBVXaPwmrRSIBdWBb","Bold Bench","Bold Bench","Bold Bench","SwipeShop Studio","Amazon","Amazon","storage","161.99","https://www.amazon.ca/s?k=Bold%20Bench%20SwipeShop%20Studio%20seating","","https://picsum.photos/seed/seating_25/600/600","no","no","yes","no"
"p7QaKRQuSUas16wLF9qi","Minimal Pendant Light","Minimal Pendant Light","Minimal Pendant Light","SwipeShop Studio","Amazon","Amazon","lighting","89.99","https://www.amazon.ca/s?k=Minimal%20Pendant%20Light%20SwipeShop%20Studio%20Lighting","","https://picsum.photos/seed/lighting_03/600/600","no","no","yes","no"
"pHu8wW1kQ7rcbbmhkxOh","Modern Pillow Set","Modern Pillow Set","Modern Pillow Set","SwipeShop Studio","Amazon","Amazon","cozy-bedroom","69.99","https://www.amazon.ca/s?k=Modern%20Pillow%20Set%20SwipeShop%20Studio%20bedding","","https://picsum.photos/seed/bedding_151/600/600","no","no","yes","no"
"pPyYSqJByrNTJPDth9qo","Neutral Console Table","Neutral Console Table","Neutral Console Table","SwipeShop Studio","Amazon","Amazon","storage","135.99","https://www.amazon.ca/s?k=Neutral%20Console%20Table%20SwipeShop%20Studio%20tables","","https://picsum.photos/seed/tables_43/600/600","no","no","yes","no"
"pSEPGqygx8W1Xzr0KciF","Minimal Planter","Minimal Planter","Minimal Planter","SwipeShop Studio","Amazon","Amazon","plants","36.99","https://www.amazon.ca/s?k=Minimal%20Planter%20SwipeShop%20Studio%20plants","","https://picsum.photos/seed/plants_15/600/600","no","no","yes","no"
"pUM1CSL93ew4mDxqiwQF","Modern Table Lamp","Modern Table Lamp","Modern Table Lamp","SwipeShop Studio","Amazon","Amazon","lighting","67.99","https://www.amazon.ca/s?k=Modern%20Table%20Lamp%20SwipeShop%20Studio%20lighting","","https://picsum.photos/seed/lighting_157/600/600","no","no","yes","no"
"pWmcfHd54WF1iPy6H6j5","Cozy Console Table","Cozy Console Table","Cozy Console Table","SwipeShop Studio","Amazon","Amazon","storage","132.99","https://www.amazon.ca/s?k=Cozy%20Console%20Table%20SwipeShop%20Studio%20tables","","https://picsum.photos/seed/tables_72/600/600","no","no","yes","no"
"pZgsXhD1xtHc9OzeuXx1","Neutral Area Rug","Neutral Area Rug","Neutral Area Rug","SwipeShop Studio","Amazon","Amazon","storage","79.99","https://www.amazon.ca/s?k=Neutral%20Area%20Rug%20SwipeShop%20Studio%20Rugs","","https://picsum.photos/seed/rugs_01/600/600","no","no","yes","no"
"pawLTvHRUNWaDT3y9nZR","Soft Pendant Light","Soft Pendant Light","Soft Pendant Light","SwipeShop Studio","Amazon","Amazon","lighting","64.99","https://www.amazon.ca/s?k=Soft%20Pendant%20Light%20SwipeShop%20Studio%20lighting","","https://picsum.photos/seed/lighting_76/600/600","no","no","yes","no"
"pfUZW5aBH96RitbGB8qa","Cozy Bench","Cozy Bench","Cozy Bench","SwipeShop Studio","Amazon","Amazon","storage","152.99","https://www.amazon.ca/s?k=Cozy%20Bench%20SwipeShop%20Studio%20seating","","https://picsum.photos/seed/seating_102/600/600","no","no","yes","no"
"pgHv0X2IkFFJck1sZuna","Cozy Canvas Art","Cozy Canvas Art","Cozy Canvas Art","SwipeShop Studio","Amazon","Amazon","wall-decor","66.99","https://www.amazon.ca/s?k=Cozy%20Canvas%20Art%20SwipeShop%20Studio%20wall_art","","https://picsum.photos/seed/wall_art_40/600/600","no","no","yes","no"
"preakj797TXCmq0dhGRO","Abstract Canvas Print","Abstract Canvas Print","Abstract Canvas Print","SwipeShop Studio","Amazon","Amazon","wall-decor","39.99","https://www.amazon.ca/s?k=Abstract%20Canvas%20Print%20SwipeShop%20Studio%20Wall%20Art","","https://picsum.photos/seed/wall_art_01/600/600","no","no","yes","no"
"pwl74qVhsbb3TF0B2KB4","Bold Indoor Plant","Bold Indoor Plant","Bold Indoor Plant","SwipeShop Studio","Amazon","Amazon","plants","33.99","https://www.amazon.ca/s?k=Bold%20Indoor%20Plant%20SwipeShop%20Studio%20plants","","https://picsum.photos/seed/plants_194/600/600","no","no","yes","no"
