id,displayTitle,merchant,brand,category,asin,price,purchaseUrl,imageUrl,hasPurchaseUrl,validPurchaseUrl,purchaseHostname,merchantMatchesPurchaseDomain,hasAsin,asinPresentInPurchaseUrl,affiliateTagPresent,affiliateTagValue,affiliateTagLooksPlaceholder,hasImageUrl,validImageUrl,imageHostname,imageDomainMatchesMerchant,imageApproved,isCurated,active,swipeEligible,titleFieldsConsistent,suspiciousBrandValue,status,notes
rcRRaBSPgP77hVHGbwNT,Bold Stool,Amazon,SwipeShop Studio,storage,,161.99,https://www.amazon.ca/s?k=Bold%20Stool%20SwipeShop%20Studio%20seating,https://picsum.photos/seed/seating_45/600/600,true,true,www.amazon.ca,true,false,false,false,,true,true,true,picsum.photos,false,false,false,true,false,true,true,review,"Missing ASIN for Amazon product | Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | swipeEligible is false | Brand looks placeholder/internal and should be verified"
sMgGuRdP9c73ZDmyE1yH,Bold Storage Basket,Amazon,SwipeShop Studio,storage,,38.99,https://www.amazon.ca/s?k=Bold%20Storage%20Basket%20SwipeShop%20Studio%20storage,https://picsum.photos/seed/storage_94/600/600,true,true,www.amazon.ca,true,false,false,false,,true,true,true,picsum.photos,false,false,false,true,false,true,true,review,"Missing ASIN for Amazon product | Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | swipeEligible is false | Brand looks placeholder/internal and should be verified"
1XUoQVMrPBrQkhbqgm3u,Bold Table Lamp,Amazon,SwipeShop Studio,lighting,B0DHL46YF2,64.99,https://www.amazon.ca/dp/B0DHL46YF2/ref=nosim?tag=YOURREALTAG-20,https://picsum.photos/seed/lighting_46/600/600,true,true,www.amazon.ca,true,true,true,true,YOURREALTAG-20,true,true,true,picsum.photos,false,false,false,true,false,true,true,review,"Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | swipeEligible is false | Brand looks placeholder/internal and should be verified"
sy6tlCb2EAEsgxs9KWxN,Bold Table Lamp,Amazon,SwipeShop Studio,lighting,,70.99,https://www.amazon.ca/s?k=Bold%20Table%20Lamp%20SwipeShop%20Studio%20lighting,https://picsum.photos/seed/lighting_48/600/600,true,true,www.amazon.ca,true,false,false,false,,true,true,true,picsum.photos,false,false,false,true,false,true,true,review,"Missing ASIN for Amazon product | Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | swipeEligible is false | Brand looks placeholder/internal and should be verified"
VG0lk5f4d19OqMlNXoNL,Bold Table Lamp,Amazon,SwipeShop Studio,lighting,,61.99,https://www.amazon.ca/s?k=Bold%20Table%20Lamp%20SwipeShop%20Studio%20lighting,https://picsum.photos/seed/lighting_5/600/600,true,true,www.amazon.ca,true,false,false,false,,true,true,true,picsum.photos,false,false,false,true,false,true,true,review,"Missing ASIN for Amazon product | Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | swipeEligible is false | Brand looks placeholder/internal and should be verified"
58CKdM5EQMF8HYsFeoKl,Bold Vanity Mirror,Amazon,SwipeShop Studio,mirrors,,77.99,https://www.amazon.ca/s?k=Bold%20Vanity%20Mirror%20SwipeShop%20Studio%20mirrors,https://picsum.photos/seed/mirrors_47/600/600,true,true,www.amazon.ca,true,false,false,false,,true,true,true,picsum.photos,false,false,false,true,false,true,true,review,"Missing ASIN for Amazon product | Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | swipeEligible is false | Brand looks placeholder/internal and should be verified"
FH48pPgzPrmyRMbAz3gF,Bold Wall Mirror,Amazon,SwipeShop Studio,mirrors,,62.99,https://www.amazon.ca/s?k=Bold%20Wall%20Mirror%20SwipeShop%20Studio%20mirrors,https://picsum.photos/seed/mirrors_182/600/600,true,true,www.amazon.ca,true,false,false,false,,true,true,true,picsum.photos,false,false,false,true,false,true,true,review,"Missing ASIN for Amazon product | Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | swipeEligible is false | Brand looks placeholder/internal and should be verified"
qyCE78k5t65imFonqNgd,Bold Wall Mirror,Amazon,SwipeShop Studio,mirrors,,65.99,https://www.amazon.ca/s?k=Bold%20Wall%20Mirror%20SwipeShop%20Studio%20mirrors,https://picsum.photos/seed/mirrors_153/600/600,true,true,www.amazon.ca,true,false,false,false,,true,true,true,picsum.photos,false,false,false,true,false,true,true,review,"Missing ASIN for Amazon product | Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | swipeEligible is false | Brand looks placeholder/internal and should be verified"
rFBatjZVN98Q24F4LLeL,Bold Wall Mirror,Amazon,SwipeShop Studio,mirrors,,83.99,https://www.amazon.ca/s?k=Bold%20Wall%20Mirror%20SwipeShop%20Studio%20mirrors,https://picsum.photos/seed/mirrors_89/600/600,true,true,www.amazon.ca,true,false,false,false,,true,true,true,picsum.photos,false,false,false,true,false,true,true,review,"Missing ASIN for Amazon product | Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | swipeEligible is false | Brand looks placeholder/internal and should be verified"
AinFjKrLSkDHZ2bQxBFr,Bold Wall Poster,Amazon,SwipeShop Studio,wall-decor,,45.99,https://www.amazon.ca/s?k=Bold%20Wall%20Poster%20SwipeShop%20Studio%20wall_art,https://picsum.photos/seed/wall_art_103/600/600,true,true,www.amazon.ca,true,false,false,false,,true,true,true,picsum.photos,false,false,false,true,false,true,true,review,"Missing ASIN for Amazon product | Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | swipeEligible is false | Brand looks placeholder/internal and should be verified"
ya7c3CRvsqi4RGmSQJbf,Bold Wall Poster,Amazon,SwipeShop Studio,wall-decor,,39.99,https://www.amazon.ca/s?k=Bold%20Wall%20Poster%20SwipeShop%20Studio%20wall_art,https://picsum.photos/seed/wall_art_81/600/600,true,true,www.amazon.ca,true,false,false,false,,true,true,true,picsum.photos,false,false,false,true,false,true,true,review,"Missing ASIN for Amazon product | Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | swipeEligible is false | Brand looks placeholder/internal and should be verified"
xHwbheirofCwBoM9w7G6,Bouclé Accent Chair,Amazon,SwipeShop Studio,storage,,229.99,https://www.amazon.ca/s?k=Boucl%C3%A9%20Accent%20Chair%20SwipeShop%20Studio%20Seating,https://picsum.photos/seed/seating_01/600/600,true,true,www.amazon.ca,true,false,false,false,,true,true,true,picsum.photos,false,false,false,true,false,true,true,review,"Missing ASIN for Amazon product | Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | swipeEligible is false | Brand looks placeholder/internal and should be verified"
YFoskHPJTgdUzqAAPLOs,Bouclé Accent Chair,Amazon,SwipeShop Studio,storage,,229.99,https://www.amazon.ca/s?k=Boucl%C3%A9%20Accent%20Chair%20SwipeShop%20Studio%20Seating,https://picsum.photos/seed/seating_01/600/600,true,true,www.amazon.ca,true,false,false,false,,true,true,true,picsum.photos,false,false,false,true,false,true,true,review,"Missing ASIN for Amazon product | Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | swipeEligible is false | Brand looks placeholder/internal and should be verified"
amazon_B0D47BFZ2G,Bwodke Framed Neutral Abstract Wall Art Set,Amazon.ca,Bwodke,wall-decor,B0D47BFZ2G,19.99,https://www.amazon.ca/dp/B0D47BFZ2G,https://m.media-amazon.com/images/I/71IPBcmKhZL._AC_SX679_.jpg,true,true,www.amazon.ca,true,true,true,false,,true,true,true,m.media-amazon.com,true,true,true,true,true,true,false,review,"Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag"
amazon_B0BQ3N3HS1,CEMABT Ceramic Body Face Vase,Amazon.ca,CEMABT,shelf-styling,B0BQ3N3HS1,18.99,https://www.amazon.ca/dp/B0BQ3N3HS1,https://m.media-amazon.com/images/I/6161YWsMUkL._AC_SX679_.jpg,true,true,www.amazon.ca,true,true,true,false,,true,true,true,m.media-amazon.com,true,true,true,true,true,true,false,review,"Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag"
amazon_B09TZKJ5BG,CEMABT Donut Ceramic Vase,Amazon.ca,CEMABT,shelf-styling,B09TZKJ5BG,16.99,https://www.amazon.ca/dp/B09TZKJ5BG,https://m.media-amazon.com/images/I/71y0wKJHZ0L._AC_SX679_.jpg,true,true,www.amazon.ca,true,true,true,false,,true,true,true,m.media-amazon.com,true,true,true,true,true,true,false,review,"Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag"
h4MgW7vY86kEVlsq86NC,Ceramic Planter Set (2-pack),Amazon,SwipeShop Studio,plants,,29.99,https://www.amazon.ca/s?k=Ceramic%20Planter%20Set%20(2-pack)%20SwipeShop%20Studio%20Plants,https://picsum.photos/seed/plants_02/600/600,true,true,www.amazon.ca,true,false,false,false,,true,true,true,picsum.photos,false,false,false,true,false,true,true,review,"Missing ASIN for Amazon product | Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | swipeEligible is false | Brand looks placeholder/internal and should be verified"
YMwZr5XmQ3QjU3tYIWTM,Ceramic Planter Set (2-pack),Amazon,SwipeShop Studio,plants,,29.99,https://www.amazon.ca/s?k=Ceramic%20Planter%20Set%20(2-pack)%20SwipeShop%20Studio%20Plants,https://picsum.photos/seed/plants_02/600/600,true,true,www.amazon.ca,true,false,false,false,,true,true,true,picsum.photos,false,false,false,true,false,true,true,review,"Missing ASIN for Amazon product | Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | swipeEligible is false | Brand looks placeholder/internal and should be verified"
hvZH5FPxw5aVhaRbDXf6,Ceramic Vase (Kitchen Shelf),Amazon,SwipeShop Studio,shelf-styling,,24.99,https://www.amazon.ca/s?k=Ceramic%20Vase%20(Kitchen%20Shelf)%20SwipeShop%20Studio%20Kitchen%20Decor,https://picsum.photos/seed/kitchen_03/600/600,true,true,www.amazon.ca,true,false,false,false,,true,true,true,picsum.photos,false,false,false,true,false,true,true,review,"Missing ASIN for Amazon product | Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | swipeEligible is false | Brand looks placeholder/internal and should be verified"
VKvvkAi4r0pAkIsC59uh,Ceramic Vase (Kitchen Shelf),Amazon,SwipeShop Studio,shelf-styling,,24.99,https://www.amazon.ca/s?k=Ceramic%20Vase%20(Kitchen%20Shelf)%20SwipeShop%20Studio%20Kitchen%20Decor,https://picsum.photos/seed/kitchen_03/600/600,true,true,www.amazon.ca,true,false,false,false,,true,true,true,picsum.photos,false,false,false,true,false,true,true,review,"Missing ASIN for Amazon product | Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | swipeEligible is false | Brand looks placeholder/internal and should be verified"
amazon_B0CDLP9SQ3,CEREMONY Wooden Incense Holder with Glass Ash Catcher,Amazon.ca,CEREMONY,shelf-styling,B0CDLP9SQ3,23.99,https://www.amazon.ca/dp/B0CDLP9SQ3,https://m.media-amazon.com/images/I/61HTszC6IHL._AC_SY879_.jpg,true,true,www.amazon.ca,true,true,true,false,,true,true,true,m.media-amazon.com,true,true,true,true,true,true,false,review,"Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag"
XZtwaNwm08Gj9ePWXNGp,Classic Accent Chair,Amazon,SwipeShop Studio,storage,,167.99,https://www.amazon.ca/s?k=Classic%20Accent%20Chair%20SwipeShop%20Studio%20seating,https://picsum.photos/seed/seating_27/600/600,true,true,www.amazon.ca,true,false,false,false,,true,true,true,picsum.photos,false,false,false,true,false,true,true,review,"Missing ASIN for Amazon product | Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | swipeEligible is false | Brand looks placeholder/internal and should be verified"
U8cavhZoProJ1QaZFbLa,Classic Area Rug,Amazon,SwipeShop Studio,storage,,106.99,https://www.amazon.ca/s?k=Classic%20Area%20Rug%20SwipeShop%20Studio%20rugs,https://picsum.photos/seed/rugs_50/600/600,true,true,www.amazon.ca,true,false,false,false,,true,true,true,picsum.photos,false,false,false,true,false,true,true,review,"Missing ASIN for Amazon product | Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | swipeEligible is false | Brand looks placeholder/internal and should be verified"
Z5IoBoU02qqJ5PB4FKxj,Classic Area Rug,Amazon,SwipeShop Studio,storage,,79.99,https://www.amazon.ca/s?k=Classic%20Area%20Rug%20SwipeShop%20Studio%20rugs,https://picsum.photos/seed/rugs_1/600/600,true,true,www.amazon.ca,true,false,false,false,,true,true,true,picsum.photos,false,false,false,true,false,true,true,review,"Missing ASIN for Amazon product | Missing Amazon affiliate tag | Amazon affiliate tag missing, placeholder, or not equal to configured production tag | imageUrl domain does not match merchant domain | imageApproved is false | isCurated is false | swipeEligible is false | Brand looks placeholder/internal and should be verified"
